forecast_id,target_date,local_time,forecast_step,intensity_hat,published_at_local
CCL-20260711,2026-07-11,2026-07-11T00:00:00+10:00,1,681.9857705842096,2026-07-12T19:16:17.354144+10:00
CCL-20260711,2026-07-11,2026-07-11T01:00:00+10:00,2,678.4453542658401,2026-07-12T19:16:17.354144+10:00
CCL-20260711,2026-07-11,2026-07-11T02:00:00+10:00,3,672.372271730489,2026-07-12T19:16:17.354144+10:00
CCL-20260711,2026-07-11,2026-07-11T03:00:00+10:00,4,653.6433665155965,2026-07-12T19:16:17.354144+10:00
CCL-20260711,2026-07-11,2026-07-11T04:00:00+10:00,5,638.5169791327203,2026-07-12T19:16:17.354144+10:00
CCL-20260711,2026-07-11,2026-07-11T05:00:00+10:00,6,627.2279397086278,2026-07-12T19:16:17.354144+10:00
CCL-20260711,2026-07-11,2026-07-11T06:00:00+10:00,7,630.8062173297138,2026-07-12T19:16:17.354144+10:00
CCL-20260711,2026-07-11,2026-07-11T07:00:00+10:00,8,626.32068635569,2026-07-12T19:16:17.354144+10:00
CCL-20260711,2026-07-11,2026-07-11T08:00:00+10:00,9,619.1000782026289,2026-07-12T19:16:17.354144+10:00
CCL-20260711,2026-07-11,2026-07-11T09:00:00+10:00,10,614.3478042416347,2026-07-12T19:16:17.354144+10:00
CCL-20260711,2026-07-11,2026-07-11T10:00:00+10:00,11,599.9571935279266,2026-07-12T19:16:17.354144+10:00
CCL-20260711,2026-07-11,2026-07-11T11:00:00+10:00,12,586.1378999508845,2026-07-12T19:16:17.354144+10:00
CCL-20260711,2026-07-11,2026-07-11T12:00:00+10:00,13,575.2632496127411,2026-07-12T19:16:17.354144+10:00
CCL-20260711,2026-07-11,2026-07-11T13:00:00+10:00,14,551.2239757505339,2026-07-12T19:16:17.354144+10:00
CCL-20260711,2026-07-11,2026-07-11T14:00:00+10:00,15,543.7461186273367,2026-07-12T19:16:17.354144+10:00
CCL-20260711,2026-07-11,2026-07-11T15:00:00+10:00,16,566.8803543532958,2026-07-12T19:16:17.354144+10:00
CCL-20260711,2026-07-11,2026-07-11T16:00:00+10:00,17,591.3154461129919,2026-07-12T19:16:17.354144+10:00
CCL-20260711,2026-07-11,2026-07-11T17:00:00+10:00,18,601.1071166757628,2026-07-12T19:16:17.354144+10:00
CCL-20260711,2026-07-11,2026-07-11T18:00:00+10:00,19,617.7076332242542,2026-07-12T19:16:17.354144+10:00
CCL-20260711,2026-07-11,2026-07-11T19:00:00+10:00,20,636.8306162854597,2026-07-12T19:16:17.354144+10:00
CCL-20260711,2026-07-11,2026-07-11T20:00:00+10:00,21,657.1687988525471,2026-07-12T19:16:17.354144+10:00
CCL-20260711,2026-07-11,2026-07-11T21:00:00+10:00,22,684.344296614576,2026-07-12T19:16:17.354144+10:00
CCL-20260711,2026-07-11,2026-07-11T22:00:00+10:00,23,712.864947078913,2026-07-12T19:16:17.354144+10:00
CCL-20260711,2026-07-11,2026-07-11T23:00:00+10:00,24,710.0074030173596,2026-07-12T19:16:17.354144+10:00
